review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"e8b6a7c58f0552ff","e8b6a7c58f0552fff2e330ca747f43e31bffd9b89534dae1f92c94e24297d906","DISC-G2-A1-LB-L0016","g2/a1/lb|Freitag|idx:200|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Freitag|idx:200","lv","piektdiena","Freitag","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"e90f0ba8b3bec92a","e90f0ba8b3bec92acbd9b7b6a8603914d1f46aa27c891ce24b0777651ffb27df","DISC-G2-A1-LB-L0012","g2/a1/lb|abends|idx:20|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","abends|idx:20","lv","vakarā","abends","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"eb6c69eea08dcc08","eb6c69eea08dcc086fb32f1a786078cb4f6e68057dd54d057858165c51587c81","DISC-G2-A1-LB-L0018","g2/a1/lb|Jahr|idx:329|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Jahr|idx:329","lv","gads","Jahr","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"ebb6f4459e0234a9","ebb6f4459e0234a9be15eba8a7b12a4e3ef8342f5a76d435f994083a6b279dfa","DISC-G2-A1-LB-L0011","g2/a1/lb|Abendessen|idx:19|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Abendessen|idx:19","lv","vakariņas","Abendessen","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"ec38398216be9b4d","ec38398216be9b4ddcbfd1ac89917fcc0d0d6c865c8c74b28808d8a096e5f39b","DISC-G2-A1-LB-L0014","g2/a1/lb|hungrig|idx:290|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","hungrig|idx:290","lv","izsalcis","hungrig","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"ed9484f37a399881","ed9484f37a3998811bec165ae2b1b154220c8e97c1c2801aeae17b46bd52b42f","DISC-G2-A1-LB-L0025","g2/a1/lb|siebente|idx:552|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","siebente|idx:552","lv","septītais","siebente","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"edcd832c0ac75251","edcd832c0ac752517c18e7c02e6de40c22b2445306b9b008e6df5594a85b2f6e","DISC-G2-A1-LB-L0001","g2/a1/lb|Natur|idx:432|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Natur|idx:432","lv","daba","Natur","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"edfd72b19e510f2f","edfd72b19e510f2f6301b75f507c47781b9103e2b8466dc2440cb05093619ffa","DISC-G2-A1-LB-L0024","g2/a1/lb|Katze|idx:336|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Katze|idx:336","lv","kaķis","Katze","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"ee54823d7c736ed6","ee54823d7c736ed64712ee40a7c1fdda0ed6315d131c850e073ceff4dc435f64","DISC-G2-A1-LB-L0024","g2/a1/lb|frühstücken|idx:208|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","frühstücken|idx:208","lv","ēst brokastis","frühstücken","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"eeeb0360e6782f24","eeeb0360e6782f24fcf2e8d8911628a621df186b53ec5064601141029339546f","DISC-G2-A1-LB-L0016","g2/a1/lb|Post|idx:480|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Post|idx:480","lv","pasts","Post","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
