source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-078","76b3b6a2078105d1","76b3b6a2078105d14189caf8ada907d375abc6b8e620e4b95b0db8712b794969","DISC-G2-A1-FI-L0012","g2/a1/fi|zweite|idx:682|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","zweite|idx:682","lv","otrais","zweite","","Teine","Teine","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Toinen","FI zweite lv: ET Teine → FI Toinen for otrais second ordinal. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","097e7e26f5de24c8","097e7e26f5de24c8a30fea7322334e610d2c746c75153ab49d93098b6be93141","DISC-G2-A1-FI-L0013","g2/a1/fi|Zwiebel|idx:683|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Zwiebel|idx:683","lv","sīpols","Zwiebel","","Sibul","Sibul","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Sipuli","FI Zwiebel lv: ET Sibul → FI Sipuli for sīpols onion. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","7b1ca88c3bfc727f","7b1ca88c3bfc727ff5dabea75e8777ef662859741f8b4b710698af88374f424b","DISC-G2-A1-FI-L0014","g2/a1/fi|zwischen|idx:684|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","zwischen|idx:684","lv","starp","zwischen","","Vahel","Vahel","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Välissä","FI zwischen lv: ET Vahel → FI Välissä for starp between/among. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","0779ad482ef3a402","0779ad482ef3a402474d6dd99c4616f78ddcece7949810b26eb1c5096267a09b","DISC-G2-A1-FI-L0015","g2/a1/fi|zwölf|idx:685|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","zwölf|idx:685","lv","divpadsmit","zwölf","","Kaksteist","Kaksteist","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Kaksitoista","FI zwölf lv: ET Kaksteist → FI Kaksitoista for divpadsmit twelve. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","e846d4fc240cddc0","e846d4fc240cddc0094adf21e34fd78847b2c9bea6cceaf97a3633b44d41fd62","DISC-G2-A1-FI-L0016","g2/a1/fi|zwölfte|idx:686|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","zwölfte|idx:686","lv","divpadsmitais","zwölfte","","Kaheteistkümnes","Kaheteistkümnes","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Kahdestoista","FI zwölfte lv: ET Kaheteistkümnes → FI Kahdestoista for divpadsmitais twelfth. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-202","f985d22006a77465","f985d22006a774653a0a718a27341d1e38f68f686e720c3e6c729e242a927ccb","G2A1P3-FR-0005","g2/a1/fr|a1-an|a1.card.a1-an.native|MULTI_TRANSLATION|deterministic/multi-translation","fr","","crowdin-staging/g2/fr-a1.json","a1-an","a1.card.a1-an.native","pie","an","À • À • Présent","À • À • Présent","À • À • Présent","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""À • Au • Près"",""study.translation"":""À • Au • Près"",""study.explanation"":""Utilisé lorsque quelque chose se trouve près d'un mur, d'une fenêtre, d'une porte, d'une rivière, d'un bord de mer ou de tout autre bord/surface."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Sur le mur\""},{\""de\"":\""am Fenster\"",\""lv\"":\""À la fenêtre\""},{\""de\"":\""am Meer\"",\""lv\"":\""Au bord de la mer\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Sur une surface ou en bordure\"",\""example\"":\""an der Wand – Sur le mur\""},{\""word\"":\""auf\"",\""meaning\"":\""Sur une surface horizontale\"",\""example\"":\""auf dem Tisch – Sur la table\""},{\""word\"":\""bei\"",\""meaning\"":\""Chez une personne ou un lieu\"",\""example\"":\""beim Arzt – Chez le médecin\""}]"",""study.important"":""[\""An indique souvent le contact avec une surface, un mur, une fenêtre ou un bord — pas une simple proximité vague.\"",\""Auf s'utilise généralement sur une surface horizontale.\""]"",""study.tip.text"":""Rappel : mur, fenêtre, bord → an."",""study.sectionAccents"":{""examples"":[{""de"":{""blue"":[""an""]},""lv"":{""purple"":[""Sur""]}},{""de"":{""blue"":[""am""]},""lv"":{""purple"":[""fenêtre""]}},{""de"":{""blue"":[""am""]},""lv"":{""purple"":[""bord""]}}],""comparison"":[{""word"":{""green"":[""an""]},""example"":{""green"":[""an""],""purple"":[""Wand""]}},{""word"":{""green"":[""auf""]},""example"":{""yellow"":[""auf""],""purple"":[""Tisch""]}},{""word"":{""green"":[""bei""]},""example"":{""red"":[""beim""],""purple"":[""Arzt""]}}],""tip"":{""left"":{""blue"":[""an""],""purple"":[""Rappel""],""green"":[""mur"",""fenêtre"",""bord""]}},""important"":[{""purple"":[""surface"",""bord""]}]}}","FR an full composite repair from data/fr/a1.js merge: LV/ET/EN leak → French; DE↔FR aligned. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-201","07aa5040a6caa20b","07aa5040a6caa20bfca33a8fabab683d030e0ccc7a93ec99e4909f0cca452318","G2A1P3-FR-0006","g2/a1/fr|a1-an|a1.card.a1-an.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fr","","crowdin-staging/g2/fr-a1.json","a1-an","a1.card.a1-an.study.translation","pie","an","À • À • Présent","À • À • Présent","À • À • Présent","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""À • Au • Près"",""study.translation"":""À • Au • Près"",""study.explanation"":""Utilisé lorsque quelque chose se trouve près d'un mur, d'une fenêtre, d'une porte, d'une rivière, d'un bord de mer ou de tout autre bord/surface."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Sur le mur\""},{\""de\"":\""am Fenster\"",\""lv\"":\""À la fenêtre\""},{\""de\"":\""am Meer\"",\""lv\"":\""Au bord de la mer\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Sur une surface ou en bordure\"",\""example\"":\""an der Wand – Sur le mur\""},{\""word\"":\""auf\"",\""meaning\"":\""Sur une surface horizontale\"",\""example\"":\""auf dem Tisch – Sur la table\""},{\""word\"":\""bei\"",\""meaning\"":\""Chez une personne ou un lieu\"",\""example\"":\""beim Arzt – Chez le médecin\""}]"",""study.important"":""[\""An indique souvent le contact avec une surface, un mur, une fenêtre ou un bord — pas une simple proximité vague.\"",\""Auf s'utilise généralement sur une surface horizontale.\""]"",""study.tip.text"":""Rappel : mur, fenêtre, bord → an."",""study.sectionAccents"":{""examples"":[{""de"":{""blue"":[""an""]},""lv"":{""purple"":[""Sur""]}},{""de"":{""blue"":[""am""]},""lv"":{""purple"":[""fenêtre""]}},{""de"":{""blue"":[""am""]},""lv"":{""purple"":[""bord""]}}],""comparison"":[{""word"":{""green"":[""an""]},""example"":{""green"":[""an""],""purple"":[""Wand""]}},{""word"":{""green"":[""auf""]},""example"":{""yellow"":[""auf""],""purple"":[""Tisch""]}},{""word"":{""green"":[""bei""]},""example"":{""red"":[""beim""],""purple"":[""Arzt""]}}],""tip"":{""left"":{""blue"":[""an""],""purple"":[""Rappel""],""green"":[""mur"",""fenêtre"",""bord""]}},""important"":[{""purple"":[""surface"",""bord""]}]}}","FR an full composite repair from data/fr/a1.js merge: LV/ET/EN leak → French; DE↔FR aligned. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-201","234719b77de4320d","234719b77de4320d3a9bf0c3afd7affcee95d7b49c29a954e385a1cd3c79b06e","G2A1P3-FR-0012","g2/a1/fr|a1-besuch|a1.card.a1-besuch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fr","","crowdin-staging/g2/fr-a1.json","a1-besuch","a1.card.a1-besuch.study.comparison[0].meaning","apmeklējums • apciemojums • vizīte","Besuch","visite • visite • visite","visite • visite • visite","visite • visite • visite","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""visite"",""study.translation"":""visite"",""study.explanation[0]"":""Idée principale : der Besuch signifie une visite (événement ou passage)."",""study.explanation[1]"":""Si on parle d'un lieu ou d'un événement, le mot approprié est visite."",""study.explanation[2]"":""Si on parle de la visite d'une personne, on dit visite."",""study.explanation[3]"":""Le pluriel est die Besuche."",""study.examples"":""[{\""de\"":\""Der Besuch im Museum war interessant.\"",\""lv\"":\""La visite du musée était intéressante.\""},{\""de\"":\""Danke für deinen Besuch.\"",\""lv\"":\""Merci de ta visite.\""},{\""de\"":\""Der Arzt macht einen Besuch.\"",\""lv\"":\""Le médecin fait une visite.\""}]"",""study.comparison"":""[{\""word\"":\""der Besuch\"",\""meaning\"":\""visite\"",\""example\"":\""Danke für deinen Besuch. – Merci de ta visite.\""},{\""word\"":\""der Besucher\"",\""meaning\"":\""Visiteur\"",\""example\"":\""Der Besucher wartet draußen. – Le visiteur attend dehors.\""},{\""word\"":\""besuchen\"",\""meaning\"":\""Rendre visite\"",\""example\"":\""Ich besuche meine Großeltern. – Je rends visite à mes grands-parents.\""}]"",""study.important"":""[\""der Besuch peut désigner une visite chez quelqu'un ou une visite de lieu.\"",\""Pluriel : die Besuche.\""]"",""study.tip.text"":""Rappel : Besuch = visite/événement ; Besucher = visiteur (personne)."",""study.sectionAccents"":{""explanation"":{""blue"":[""der Besuch""],""purple"":[""visite""]},""examples"":[{""de"":{""blue"":[""Besuch""],""green"":[""Museum""]},""lv"":{""purple"":[""visite""],""green"":[""musée""]}},{""de"":{""blue"":[""Besuch""]},""lv"":{""purple"":[""visite""]}},{""de"":{""blue"":[""Besuch""],""green"":[""Arzt""]},""lv"":{""purple"":[""visite""],""green"":[""médecin""]}}],""comparison"":[{""word"":{""green"":[""der Besuch""]},""meaning"":{""purple"":[""visite""]}}]}}","FR Besuch full composite repair from data/fr/a1.js merge: LV/ET/EN leak → French; DE↔FR aligned. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-201","3639dc0beb988190","3639dc0beb988190dd2f1a579c3e0277a5d644d0808ef1bda3a77af6f27c2560","G2A1P3-FR-0017","g2/a1/fr|a1-bringen|a1.card.a1-bringen.native|MULTI_TRANSLATION|deterministic/multi-translation","fr","","crowdin-staging/g2/fr-a1.json","a1-bringen","a1.card.a1-bringen.native","atnest","bringen","À emporter • À emporter","À emporter • À emporter","À emporter • À emporter","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""Apporter • Amener"",""study.translation"":""Apporter • Amener"",""study.explanation[0]"":""Idée principale : bringen signifie apporter, transporter ou livrer quelque chose à quelqu'un."",""study.explanation[1]"":""Bringen est utilisé lorsque quelque chose est déplacé vers un autre endroit ou vers une autre personne."",""study.explanation[2]"":""Ce n’est pas la même chose que nehmen, car nehmen signifie prendre pour soi."",""study.explanation[3]"":""Holen signifie aller chercher et prendre ou prendre."",""study.explanation[4]"":""La traduction dépend du contexte."",""study.examples"":""[{\""de\"":\""Ich bringe dir ein Buch.\"",\""lv\"":\""Je t'apporte un livre.\""},{\""de\"":\""Ich bringe das Paket zur Post.\"",\""lv\"":\""J'apporte le colis à la poste.\""},{\""de\"":\""Ich bringe die Kinder zur Schule.\"",\""lv\"":\""J'emmène les enfants à l'école.\""},{\""de\"":\""Ich nehme das Buch.\"",\""lv\"":\""Je prends le livre.\""}]"",""study.comparison"":""[{\""word\"":\""bringen\"",\""meaning\"":\""Apporter / amener\"",\""example\"":\""Ich bringe dir ein Buch. – Je t'apporte un livre.\""},{\""word\"":\""nehmen\"",\""meaning\"":\""Prendre\"",\""example\"":\""Ich nehme das Buch. – Je prends le livre.\""},{\""word\"":\""holen\"",\""meaning\"":\""Aller chercher\"",\""example\"":\""Ich hole Wasser. – Je vais chercher de l'eau.\""},{\""word\"":\""mitbringen\"",\""meaning\"":\""Apporter avec soi\"",\""example\"":\""Bringst du Brot mit? – Tu apportes du pain ?\""}]"",""study.important"":""[\""Bringen montre la direction à quelqu'un ou à un lieu.\"",\""Nehmen signifie prendre, mais pas nécessairement livrer à un autre.\"",\""La traduction française dépend du contexte.\""]"",""study.tip.text"":""Rappelez-vous : passer à quelqu'un → bringen • Prends pour toi → nehmen."",""study.sectionAccents"":{""explanation"":{""purple"":[""Idée""]},""examples"":[{""de"":{""blue"":[""Bring""],""yellow"":[""Wasser""]},""lv"":{""purple"":[""Apportez""]}},{""de"":{""blue"":[""bringe""],""green"":[""dich""]},""lv"":{""purple"":[""ramènerai""]}},{""de"":{""blue"":[""bringt""],""yellow"":[""Buch""]},""lv"":{""purple"":[""emmène""]}},{""de"":{""red"":[""nehme""],""yellow"":[""Buch""]},""lv"":{""red"":[""prends""],""yellow"":[""prends""]}}],""comparison"":[{""word"":{""green"":[""bringen""]},""meaning"":{""purple"":[""Apporter/prendre/livrer"",""Apporter/prendre/livrer"",""Apporter/prendre/livrer""]},""example"":{""blue"":[""Bring""]}},{""word"":{""green"":[""nehmen""]},""meaning"":{""purple"":[""Prendre"",""Prendre""]},""example"":{""red"":[""nehme""]}},{""word"":{""green"":[""holen""]},""meaning"":{""purple"":[""Poursuivre/aller"",""Poursuivre/aller""]},""example"":{""yellow"":[""hole""]}},{""word"":{""green"":[""mitbringen""]},""meaning"":{""purple"":[""emporter"",""emporter""]},""example"":{""green"":[""mit""]}}],""tip"":{""left"":{""blue"":[""bringen""],""purple"":[""Rappelez""],""red"":[""nehmen"",""Rappelez""]}},""important"":[{""purple"":[""Bringen""]}]}}","FR bringen full composite repair from data/fr/a1.js merge: LV/ET/EN leak → French; DE↔FR aligned. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-201","9b8bcd31b74ead2b","9b8bcd31b74ead2be6a602c2543ff2eb63f164bd0d9c18020e5eb42e67459eb8","G2A1P3-FR-0018","g2/a1/fr|a1-bringen|a1.card.a1-bringen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fr","","crowdin-staging/g2/fr-a1.json","a1-bringen","a1.card.a1-bringen.study.translation","atnest","bringen","À emporter • À emporter","À emporter • À emporter","À emporter • À emporter","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""Apporter • Amener"",""study.translation"":""Apporter • Amener"",""study.explanation[0]"":""Idée principale : bringen signifie apporter, transporter ou livrer quelque chose à quelqu'un."",""study.explanation[1]"":""Bringen est utilisé lorsque quelque chose est déplacé vers un autre endroit ou vers une autre personne."",""study.explanation[2]"":""Ce n’est pas la même chose que nehmen, car nehmen signifie prendre pour soi."",""study.explanation[3]"":""Holen signifie aller chercher et prendre ou prendre."",""study.explanation[4]"":""La traduction dépend du contexte."",""study.examples"":""[{\""de\"":\""Ich bringe dir ein Buch.\"",\""lv\"":\""Je t'apporte un livre.\""},{\""de\"":\""Ich bringe das Paket zur Post.\"",\""lv\"":\""J'apporte le colis à la poste.\""},{\""de\"":\""Ich bringe die Kinder zur Schule.\"",\""lv\"":\""J'emmène les enfants à l'école.\""},{\""de\"":\""Ich nehme das Buch.\"",\""lv\"":\""Je prends le livre.\""}]"",""study.comparison"":""[{\""word\"":\""bringen\"",\""meaning\"":\""Apporter / amener\"",\""example\"":\""Ich bringe dir ein Buch. – Je t'apporte un livre.\""},{\""word\"":\""nehmen\"",\""meaning\"":\""Prendre\"",\""example\"":\""Ich nehme das Buch. – Je prends le livre.\""},{\""word\"":\""holen\"",\""meaning\"":\""Aller chercher\"",\""example\"":\""Ich hole Wasser. – Je vais chercher de l'eau.\""},{\""word\"":\""mitbringen\"",\""meaning\"":\""Apporter avec soi\"",\""example\"":\""Bringst du Brot mit? – Tu apportes du pain ?\""}]"",""study.important"":""[\""Bringen montre la direction à quelqu'un ou à un lieu.\"",\""Nehmen signifie prendre, mais pas nécessairement livrer à un autre.\"",\""La traduction française dépend du contexte.\""]"",""study.tip.text"":""Rappelez-vous : passer à quelqu'un → bringen • Prends pour toi → nehmen."",""study.sectionAccents"":{""explanation"":{""purple"":[""Idée""]},""examples"":[{""de"":{""blue"":[""Bring""],""yellow"":[""Wasser""]},""lv"":{""purple"":[""Apportez""]}},{""de"":{""blue"":[""bringe""],""green"":[""dich""]},""lv"":{""purple"":[""ramènerai""]}},{""de"":{""blue"":[""bringt""],""yellow"":[""Buch""]},""lv"":{""purple"":[""emmène""]}},{""de"":{""red"":[""nehme""],""yellow"":[""Buch""]},""lv"":{""red"":[""prends""],""yellow"":[""prends""]}}],""comparison"":[{""word"":{""green"":[""bringen""]},""meaning"":{""purple"":[""Apporter/prendre/livrer"",""Apporter/prendre/livrer"",""Apporter/prendre/livrer""]},""example"":{""blue"":[""Bring""]}},{""word"":{""green"":[""nehmen""]},""meaning"":{""purple"":[""Prendre"",""Prendre""]},""example"":{""red"":[""nehme""]}},{""word"":{""green"":[""holen""]},""meaning"":{""purple"":[""Poursuivre/aller"",""Poursuivre/aller""]},""example"":{""yellow"":[""hole""]}},{""word"":{""green"":[""mitbringen""]},""meaning"":{""purple"":[""emporter"",""emporter""]},""example"":{""green"":[""mit""]}}],""tip"":{""left"":{""blue"":[""bringen""],""purple"":[""Rappelez""],""red"":[""nehmen"",""Rappelez""]}},""important"":[{""purple"":[""Bringen""]}]}}","FR bringen full composite repair from data/fr/a1.js merge: LV/ET/EN leak → French; DE↔FR aligned. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
